"Time Period","marketyield","marketrate"
1962-01,,2.72
1962-02,,2.73
1962-03,,2.72
1962-04,,2.73
1962-05,,2.69
1962-06,,2.73
1962-07,,2.92
1962-08,,2.82
1962-09,,2.78
1962-10,,2.74
1962-11,,2.83
1962-12,,2.87
1963-01,,2.91
1963-02,,2.92
1963-03,,2.89
1963-04,,2.90
1963-05,,2.93
1963-06,,2.99
1963-07,,3.18
1963-08,,3.32
1963-09,,3.38
1963-10,,3.45
1963-11,,3.52
1963-12,,3.52
1964-01,,3.52
1964-02,,3.53
1964-03,,3.54
1964-04,,3.47
1964-05,,3.48
1964-06,,3.48
1964-07,,3.46
1964-08,,3.50
1964-09,,3.53
1964-10,,3.57
1964-11,,3.64
1964-12,,3.84
1965-01,,3.81
1965-02,,3.93
1965-03,,3.93
1965-04,,3.93
1965-05,,3.89
1965-06,,3.80
1965-07,,3.84
1965-08,,3.84
1965-09,,3.92
1965-10,,4.03
1965-11,,4.09
1965-12,,4.38
1966-01,,4.59
1966-02,,4.65
1966-03,,4.59
1966-04,,4.62
1966-05,,4.64
1966-06,,4.50
1966-07,,4.80
1966-08,,4.96
1966-09,,5.37
1966-10,,5.35
1966-11,,5.32
1966-12,,4.96
1967-01,,4.72
1967-02,,4.56
1967-03,,4.26
1967-04,,3.84
1967-05,,3.60
1967-06,,3.54
1967-07,,4.21
1967-08,,4.27
1967-09,,4.42
1967-10,,4.56
1967-11,,4.73
1967-12,,4.97
1968-01,,5.00
1968-02,,4.98
1968-03,,5.17
1968-04,,5.38
1968-05,,5.66
1968-06,,5.52
1968-07,,5.31
1968-08,,5.09
1968-09,,5.19
1968-10,,5.35
1968-11,,5.45
1968-12,,5.96
1969-01,,6.14
1969-02,,6.12
1969-03,,6.02
1969-04,,6.11
1969-05,,6.04
1969-06,,6.44
1969-07,,7.00
1969-08,,6.98
1969-09,,7.09
1969-10,,7.00
1969-11,,7.24
1969-12,,7.82
1970-01,,7.87
1970-02,,7.13
1970-03,,6.63
1970-04,,6.51
1970-05,,6.84
1970-06,,6.68
1970-07,,6.45
1970-08,,6.41
1970-09,,6.12
1970-10,,5.91
1970-11,,5.28
1970-12,,4.87
1971-01,,4.44
1971-02,,3.70
1971-03,,3.38
1971-04,,3.86
1971-05,,4.14
1971-06,,4.75
1971-07,,5.40
1971-08,,4.94
1971-09,,4.69
1971-10,,4.46
1971-11,,4.22
1971-12,,4.01
1972-01,,3.38
1972-02,,3.20
1972-03,,3.73
1972-04,,3.71
1972-05,,3.69
1972-06,,3.91
1972-07,,3.98
1972-08,,4.02
1972-09,,4.66
1972-10,,4.74
1972-11,,4.78
1972-12,,5.07
1973-01,,5.41
1973-02,,5.60
1973-03,,6.09
1973-04,,6.26
1973-05,,6.36
1973-06,,7.19
1973-07,,8.01
1973-08,,8.67
1973-09,,8.29
1973-10,,7.22
1973-11,,7.83
1973-12,,7.45
1974-01,,7.77
1974-02,,7.12
1974-03,,7.96
1974-04,,8.33
1974-05,,8.23
1974-06,,7.90
1974-07,,7.55
1974-08,,8.96
1974-09,,8.06
1974-10,,7.46
1974-11,,7.47
1974-12,,7.15
1975-01,,6.26
1975-02,,5.50
1975-03,,5.49
1975-04,,5.61
1975-05,,5.23
1975-06,,5.34
1975-07,,6.13
1975-08,,6.44
1975-09,,6.42
1975-10,,5.96
1975-11,,5.48
1975-12,,5.44
1976-01,,4.87
1976-02,,4.88
1976-03,,5.00
1976-04,,4.86
1976-05,,5.20
1976-06,,5.41
1976-07,,5.23
1976-08,,5.14
1976-09,,5.08
1976-10,,4.92
1976-11,,4.75
1976-12,,4.35
1977-01,,4.62
1977-02,,4.67
1977-03,,4.60
1977-04,,4.54
1977-05,,4.96
1977-06,,5.02
1977-07,,5.19
1977-08,,5.49
1977-09,,5.81
1977-10,,6.16
1977-11,,6.10
1977-12,,6.07
1978-01,,6.44
1978-02,,6.45
1978-03,,6.29
1978-04,,6.29
1978-05,,6.41
1978-06,,6.73
1978-07,,7.01
1978-08,,7.08
1978-09,,7.85
1978-10,,7.99
1978-11,,8.64
1978-12,,9.08
1979-01,,9.35
1979-02,,9.32
1979-03,,9.48
1979-04,,9.46
1979-05,,9.61
1979-06,,9.06
1979-07,,9.24
1979-08,,9.52
1979-09,,10.26
1979-10,,11.70
1979-11,,11.79
1979-12,,12.04
1980-01,,12.00
1980-02,,12.86
1980-03,,15.20
1980-04,,13.20
1980-05,,8.58
1980-06,,7.07
1980-07,,8.06
1980-08,,9.13
1980-09,,10.27
1980-10,,11.62
1980-11,,13.73
1980-12,,15.49
1981-01,,15.02
1981-02,,14.79
1981-03,,13.36
1981-04,,13.69
1981-05,,16.30
1981-06,,14.73
1981-07,,14.95
1981-08,,15.51
1981-09,15.61,14.70
1981-10,14.23,13.54
1981-11,11.35,10.86
1981-12,11.32,10.85
1982-01,12.92,12.28
1982-02,14.28,13.48
1982-03,13.31,12.68
1982-04,13.34,12.70
1982-05,12.71,12.09
1982-06,13.08,12.47
1982-07,11.86,11.35
1982-08,9.00,8.68
1982-09,8.19,7.92
1982-10,7.97,7.71
1982-11,8.35,8.07
1982-12,8.20,7.94
1983-01,8.12,7.86
1983-02,8.39,8.11
1983-03,8.66,8.35
1983-04,8.51,8.21
1983-05,8.50,8.19
1983-06,9.14,8.79
1983-07,9.45,9.08
1983-08,9.74,9.34
1983-09,9.36,9.00
1983-10,8.99,8.64
1983-11,9.11,8.76
1983-12,9.36,9.00
1984-01,9.26,8.90
1984-02,9.46,9.09
1984-03,9.89,9.52
1984-04,10.07,9.69
1984-05,10.22,9.83
1984-06,10.26,9.87
1984-07,10.53,10.12
1984-08,10.90,10.47
1984-09,10.80,10.37
1984-10,10.12,9.74
1984-11,8.92,8.61
1984-12,8.34,8.06
1985-01,8.02,7.76
1985-02,8.56,8.27
1985-03,8.83,8.52
1985-04,8.22,7.95
1985-05,7.73,7.48
1985-06,7.18,6.95
1985-07,7.32,7.08
1985-08,7.37,7.14
1985-09,7.33,7.10
1985-10,7.40,7.16
1985-11,7.48,7.24
1985-12,7.33,7.10
1986-01,7.30,7.07
1986-02,7.29,7.06
1986-03,6.76,6.56
1986-04,6.24,6.06
1986-05,6.33,6.15
1986-06,6.40,6.21
1986-07,6.00,5.83
1986-08,5.69,5.53
1986-09,5.35,5.21
1986-10,5.32,5.18
1986-11,5.50,5.35
1986-12,5.68,5.53
1987-01,5.58,5.43
1987-02,5.75,5.59
1987-03,5.77,5.59
1987-04,5.82,5.64
1987-05,5.85,5.66
1987-06,5.85,5.67
1987-07,5.88,5.69
1987-08,6.23,6.04
1987-09,6.62,6.40
1987-10,6.35,6.13
1987-11,5.89,5.69
1987-12,5.96,5.77
1988-01,6.00,5.81
1988-02,5.84,5.66
1988-03,5.87,5.70
1988-04,6.08,5.91
1988-05,6.45,6.26
1988-06,6.66,6.46
1988-07,6.95,6.73
1988-08,7.30,7.06
1988-09,7.48,7.24
1988-10,7.60,7.35
1988-11,8.03,7.76
1988-12,8.35,8.07
1989-01,8.56,8.27
1989-02,8.84,8.53
1989-03,9.14,8.82
1989-04,8.96,8.65
1989-05,8.74,8.43
1989-06,8.43,8.15
1989-07,8.15,7.88
1989-08,8.17,7.90
1989-09,8.01,7.75
1989-10,7.90,7.64
1989-11,7.94,7.69
1989-12,7.88,7.63
1990-01,7.90,7.64
1990-02,8.00,7.74
1990-03,8.17,7.90
1990-04,8.04,7.77
1990-05,8.01,7.74
1990-06,7.99,7.73
1990-07,7.87,7.62
1990-08,7.69,7.45
1990-09,7.60,7.36
1990-10,7.40,7.17
1990-11,7.29,7.06
1990-12,6.95,6.74
1991-01,6.41,6.22
1991-02,6.12,5.94
1991-03,6.09,5.91
1991-04,5.83,5.65
1991-05,5.63,5.46
1991-06,5.75,5.57
1991-07,5.75,5.58
1991-08,5.50,5.33
1991-09,5.37,5.22
1991-10,5.14,4.99
1991-11,4.69,4.56
1991-12,4.18,4.07
1992-01,3.91,3.80
1992-02,3.95,3.84
1992-03,4.14,4.04
1992-04,3.84,3.75
1992-05,3.72,3.63
1992-06,3.75,3.66
1992-07,3.28,3.21
1992-08,3.20,3.13
1992-09,2.97,2.91
1992-10,2.93,2.86
1992-11,3.21,3.13
1992-12,3.29,3.22
1993-01,3.07,3.00
1993-02,2.99,2.93
1993-03,3.01,2.95
1993-04,2.93,2.87
1993-05,3.03,2.96
1993-06,3.14,3.07
1993-07,3.11,3.04
1993-08,3.09,3.02
1993-09,3.01,2.95
1993-10,3.09,3.02
1993-11,3.18,3.10
1993-12,3.13,3.06
1994-01,3.04,2.98
1994-02,3.33,3.25
1994-03,3.59,3.50
1994-04,3.78,3.68
1994-05,4.27,4.14
1994-06,4.25,4.14
1994-07,4.46,4.33
1994-08,4.61,4.48
1994-09,4.75,4.62
1994-10,5.10,4.95
1994-11,5.45,5.29
1994-12,5.76,5.60
1995-01,5.90,5.71
1995-02,5.94,5.77
1995-03,5.91,5.73
1995-04,5.84,5.65
1995-05,5.85,5.67
1995-06,5.64,5.47
1995-07,5.59,5.42
1995-08,5.57,5.40
1995-09,5.43,5.28
1995-10,5.44,5.28
1995-11,5.52,5.36
1995-12,5.29,5.14
1996-01,5.15,5.00
1996-02,4.96,4.83
1996-03,5.10,4.96
1996-04,5.09,4.95
1996-05,5.15,5.02
1996-06,5.23,5.09
1996-07,5.30,5.15
1996-08,5.19,5.05
1996-09,5.24,5.09
1996-10,5.12,4.99
1996-11,5.17,5.03
1996-12,5.04,4.91
1997-01,5.17,5.03
1997-02,5.14,5.01
1997-03,5.28,5.14
1997-04,5.30,5.16
1997-05,5.20,5.05
1997-06,5.07,4.93
1997-07,5.19,5.05
1997-08,5.28,5.14
1997-09,5.08,4.95
1997-10,5.11,4.97
1997-11,5.28,5.14
1997-12,5.30,5.16
1998-01,5.18,5.04
1998-02,5.23,5.09
1998-03,5.16,5.03
1998-04,5.08,4.95
1998-05,5.14,5.00
1998-06,5.12,4.98
1998-07,5.09,4.96
1998-08,5.04,4.90
1998-09,4.74,4.61
1998-10,4.07,3.96
1998-11,4.53,4.41
1998-12,4.50,4.39
1999-01,4.45,4.34
1999-02,4.56,4.44
1999-03,4.57,4.44
1999-04,4.41,4.29
1999-05,4.63,4.50
1999-06,4.72,4.57
1999-07,4.69,4.55
1999-08,4.87,4.72
1999-09,4.82,4.68
1999-10,5.02,4.86
1999-11,5.23,5.07
1999-12,5.36,5.20
2000-01,5.50,5.32
2000-02,5.73,5.55
2000-03,5.86,5.69
2000-04,5.82,5.66
2000-05,5.99,5.79
2000-06,5.86,5.69
2000-07,6.14,5.96
2000-08,6.28,6.09
2000-09,6.18,6.00
2000-10,6.29,6.11
2000-11,6.36,6.17
2000-12,5.94,5.77
2001-01,5.29,5.15
2001-02,5.01,4.88
2001-03,4.54,4.42
2001-04,3.97,3.87
2001-05,3.70,3.62
2001-06,3.57,3.49
2001-07,3.59,3.51
2001-08,3.44,3.36
2001-09,2.69,2.64
2001-10,2.20,2.16
2001-11,1.91,1.87
2001-12,1.72,1.69
2002-01,1.68,1.65
2002-02,1.76,1.72
2002-03,1.83,1.79
2002-04,1.75,1.71
2002-05,1.76,1.73
2002-06,1.73,1.70
2002-07,1.71,1.68
2002-08,1.65,1.62
2002-09,1.66,1.63
2002-10,1.61,1.58
2002-11,1.25,1.23
2002-12,1.21,1.19
2003-01,1.19,1.17
2003-02,1.19,1.17
2003-03,1.15,1.13
2003-04,1.15,1.13
2003-05,1.09,1.07
2003-06,0.94,0.92
2003-07,0.92,0.90
2003-08,0.97,0.95
2003-09,0.96,0.94
2003-10,0.94,0.92
2003-11,0.95,0.93
2003-12,0.91,0.90
2004-01,0.90,0.88
2004-02,0.94,0.93
2004-03,0.95,0.94
2004-04,0.96,0.94
2004-05,1.04,1.02
2004-06,1.29,1.27
2004-07,1.36,1.33
2004-08,1.50,1.48
2004-09,1.68,1.65
2004-10,1.79,1.76
2004-11,2.11,2.07
2004-12,2.22,2.19
2005-01,2.37,2.33
2005-02,2.58,2.54
2005-03,2.80,2.74
2005-04,2.84,2.78
2005-05,2.90,2.84
2005-06,3.04,2.97
2005-07,3.29,3.22
2005-08,3.52,3.44
2005-09,3.49,3.42
2005-10,3.79,3.71
2005-11,3.97,3.88
2005-12,3.97,3.89